year,id,regionName,Gdp0101,Gdp0102,Gdp0103,Gdp0106,Gdp0113,Gdp0114,Gdp0115,Gdp0116,Ftec0101,Ftec0102,Ftec0103,Ifa0101,Ifa0102,Ifa0104,Pop01,Pop04,Pop05,Pop30,Tpt0101,Tpt0103,Tpt0104,bm,ccnl,egdp,hdmsp,hviirs,viirs,viirsl
2019,310000,上海市,38155.32,103.88,10299.16,27752.28,0.3,27,72.7,157279,49390503,19899376,29491126,,,,2428,284,2144,,466.537,13045,13045,2038.764743,,82491187892,,498632.0118,634264.9411,480499.3947
2019,410000,河南省,54259.2,4635.4,23605.79,26018.01,8.5,43.5,48,56388,8249895,5421327,2828568,,,,9640,4511,5129,,6466.941,269832,248155,19533.08745,,2.00E+11,,3014665.561,1324299.186,790224.2844
2019,220000,吉林省,11726.82,1287.32,4134.82,6304.68,11,35.2,53.8,43475,1890412,470382,1420030,,,,2691,1123,1568,,5042.989,106660,101967,18612.23598,,1.00E+11,,2149727.651,854947.3325,311175.1234
2019,520000,贵州省,16769.34,2280.56,6058.45,8430.33,13.6,36.1,50.3,46433,656817,474028,182789,,,,3623,1847,1776,,3753.189,204723,170883,21180.88995,,54995223358,,2019324.525,656667.1079,294001.3012
2019,210000,辽宁省,24909.45,2177.77,9531.24,13200.44,8.7,38.3,53,57191,10532004,4543771,5988233,,,,4352,1388,2964,,6512.13,124767,117943,14828.42252,,1.62E+11,,2624853.839,1153347.515,572172.3112
2019,110000,北京市,35371.28,113.69,5715.06,29542.53,0.3,16.2,83.5,164220,41645675,7505091,34140584,,,,2154,289,1865,,1366.964,22366,22366,3064.158696,,89657407272,,644848.102,550301.7295,426029.5383
2019,610000,陕西省,25793.17,1990.93,11980.75,11821.49,7.7,46.4,45.8,66649,5103313,2722164,2381149,,,,3876,1572,2304,,5419.209,180070,166132,22077.23414,,1.45E+11,,2462459.282,1035776.78,520165.3955
2019,150000,内蒙古自治区,17212.53,1863.19,6818.88,8530.46,10.8,39.6,49.6,67852,1593947,546832,1047114,,,,2540,931,1609,,13016.406,206089,199362,93939.50183,,2.43E+11,,4836113.188,2637033.325,387916.1634
2019,370000,山东省,71067.53,5116.44,28310.92,37640.17,7.2,39.8,53,70653,29699553,16143971,13555582,,,,10070,3876,6194,,6633.007,280325,279931,19994.90622,,3.37E+11,,3888398.518,1921034.95,1164804.359
2019,350000,福建省,42395,2596.23,20581.74,19217.03,6.1,48.5,45.3,107139,19311115,12020257,7290858,,,,3973,1331,2642,,3513.764,109785,93753,12890.07881,,1.28E+11,,1993888.518,998967.3704,597353.6301
2019,630000,青海省,2965.95,301.9,1159.75,1504.3,10.2,39.1,50.7,48981,54482,29353,25128,,,,608,271,337,,2449.282,83761,71955,65499.40304,,80031320382,,3130515.086,1239610.793,84984.06972
2019,330000,浙江省,62351.74,2097.38,26566.6,33687.76,3.4,42.6,54,107624,44722451,33460476,11261975,,,,5850,1755,4095,,2842.157,121813,121710,15269.65252,,2.29E+11,,2788578.141,1667733.588,1119712.569
2019,130000,河北省,35104.52,3518.44,13597.26,17988.82,10,38.7,51.3,46348,5804328,3438094,2366235,,,,7592,3218,4374,,7791.29,196983,193001,23340.39249,,2.34E+11,,3484404.439,1410703.414,739941.9395
2019,140000,山西省,17026.68,824.72,7453.09,8748.87,4.8,43.8,51.4,45724,2098163,1169022,929140,,,,3729,1508,2221,,5890.406,144283,142660,15712.58508,,1.71E+11,,2345709.161,921502.565,470702.2921
2019,510000,四川省,46615.82,4807.24,17365.33,24443.25,10.3,37.3,52.4,55774,9840066,5654525,4185542,,,,8375,3870,4505,,5241.865,337095,318092,49713.68243,,1.46E+11,,3445946.839,1504617.319,668062.2216
2019,500000,重庆市,23605.77,1551.42,9496.84,12557.51,6.6,40.2,53.2,75828,8394958,5380329,3014630,,,,3124,1037,2087,,2359.07,174284,155186,10720.16274,,47098527551,,1076968.584,448603.3335,250787.846
2019,450000,广西壮族自治区,21237.14,3387.74,7077.43,10771.97,16,33.3,50.7,42964,6822164,3774650,3047514,,,,4960,2426,2534,,5206.426,127819,118793,24070.3821,,87373331524,,2146658.012,772869.5474,325218.2738
2019,360000,江西省,24757.5,2057.56,10939.83,11760.11,8.3,44.2,47.5,53164,5088978,3619295,1469683,,,,4666,1987,2679,,4904.975,209131,195458,16767.71828,,73670470812,,1673040.898,581622.4829,263379.871
2019,320000,江苏省,99631.52,4296.28,44270.51,51064.73,4.3,44.4,51.3,123607,62951593,39482828,23468765,,,,8070,2372,5698,,3586.796,159937,157954,16674.92681,,4.04E+11,,3412937.443,2267206.654,1634544.947
2019,120000,天津市,14104.28,185.23,4969.18,8949.87,1.3,35.2,63.5,90371,10664567,4379183,6285384,,,,1562,258,1304,,1185.272,16132,16132,2767.697092,,73892991278,,595672.7451,508685.7422,341052.5677
2019,620000,甘肃省,8718.3,1050.48,2862.42,4805.4,12,32.8,55.1,32995,552009,190700,361309,,,,2647,1363,1284,,4829.665,151443,146377,38357.41068,,94985375953,,3198108.541,1008544.953,217446.2964
2019,230000,黑龙江省,13612.68,3182.45,3615.21,6815.03,23.4,26.6,50.1,36183,2710864,506851,2204014,,,,3751,1467,2284,,6780.953,168710,144966,41678.04116,,1.84E+11,,1480232.169,1507867.804,348564.2602
2019,340000,安徽省,37113.98,2915.7,15337.9,18860.38,7.9,41.3,50.8,58496,6873032,4041112,2831921,,,,6366,2813,3553,,4843.933,218295,217791,16385.01282,,1.35E+11,,2383420.945,1098784.397,666964.2111
2019,640000,宁夏回族自治区,3748.48,279.93,1584.72,1883.83,7.5,42.3,50.3,54217,348961,215930,133031,,,,695,279,416,,1552.937,36576,36535,4829.248026,,37495898412,,738775.2078,289426.125,144159.8307
2019,460000,海南省,5308.93,1080.36,1099.03,3129.54,20.3,20.7,59,56507,1315275,498703,816572,,,,945,385,560,,1033.42,38107,37878,2986.123083,,28814185107,,570480.2392,236301.4943,108370.8249
2019,430000,湖南省,39752.12,3646.95,14946.98,21158.19,9.2,37.6,53.2,57540,6284984,4454074,1830910,,,,6918,2959,3959,,5578.814,240566,226590,23587.80706,,87514362925,,2105923.933,767739.3183,367575.1173
2019,650000,新疆维吾尔自治区,13597.11,1781.75,4795.5,7019.86,13.1,35.3,51.6,54280,2370735,1804431,566303,,,,2523,1214,1309,,6935.377,194222,164263,149538.7044,,3.04E+11,,12900000,3937321.35,598778.6146
2019,540000,西藏自治区,1697.82,138.19,635.62,924.01,8.2,37.4,54.4,48902,70286,54083,16203,,,,351,240,111,,785.085,103951,91762,104706.4693,,1.10E+11,,2514228.467,1752274.82,43475.72079
2019,420000,湖北省,45828.31,3809.09,19098.62,22920.6,8.3,41.7,50,77387,5716060,3599535,2116525,,,,5927,2312,3615,,5164.849,289029,281422,20641.36803,,1.09E+11,,2169463.776,849454.2506,429057.0086
2020,210000,辽宁省,25114.96,2284.61,9400.91,13429.44,9.1,37.4,53.5,58872,9482832,3832685,5650147,,,,4255,,,,6626.826,130899,124548,14910.79719,,,,2279673.871,1186374.157,570347.9337
2020,630000,青海省,3005.92,334.3,1143.55,1528.07,11.1,38,50.8,50819,33280,17793,15487,,,,,,,,2974.787,85131,73639,63345.06324,,,,641672.5098,1347672.645,92504.94449
2020,540000,西藏自治区,1902.74,150.65,798.25,953.84,7.9,42,50.1,52345,31053,18809,12244,,,,365,234.47,130.34,,785.085,118238,98677,103797.5081,,,,540230.0588,2136611.968,51187.63001
2020,420000,湖北省,43443.46,4131.91,17023.9,22287.65,9.5,39.2,51.3,74440,6224568,3906261,2318306,,,,5775,2143.22,3632.04,,5184.833,289612,282705,21739.48276,,,,1799605.922,936312.4505,454720.4217
2020,120000,天津市,14083.73,210.18,4804.08,9069.47,1.5,34.1,64.4,101614,10632182,4434874,6197307,,,,1387,212.1569,1174.444,,1185.664,16411,16411,2858.263922,,,,572821.3765,522247.8163,350006.8942
2020,440000,广东省,110760.94,4769.99,43450.17,62540.78,4.3,39.2,56.5,88210,102402446,62825717,39576728,,,,12624,3263.3,9360.7,,4870.649,221873,221651,25627.4593,,,,3556277.776,2340768.774,1595767.265
2020,370000,山东省,73129,5363.76,28612.19,39153.05,7.3,39.1,53.5,72151,32021039,18891973,13129066,,,,10165,,,,6924.496,286814,286590,21783.32368,,,,3953099.373,2096642.882,1298149.056
2020,520000,贵州省,17826.56,2539.88,6211.62,9075.07,14.2,34.8,50.9,46267,791069,622674,168395,,,,3858,1807.473,2050.527,,3873.116,206693,183245,25206.08625,,,,1666403.937,680085.2557,266958.2392
2020,220000,吉林省,12311.32,1553,4326.22,6432.1,12.6,35.1,52.2,50800,1852633,420648,1431985,,,,2399,896.43,1503.01,,5042.989,107848,103670,20246.1432,,,,1784082.514,932015.2639,330860.1117
2020,620000,甘肃省,9016.7,1198.14,2852.03,4966.52,13.3,31.6,55.1,35995,552973,123768,429205,,,,2501,1194.7373,1306.2827,,5112.753,155957,151596,37926.27479,,,,1515226.871,1100299.653,215611.2215
2020,320000,江苏省,102718.98,4536.72,44226.43,53955.83,4.4,43.1,52.5,121231,64283184,39612676,24670508,,,,8477,2251.4,6225.86,,4173.861,158101,158101,17881.0417,,,,3401555.467,2425430.145,1753008.579
2020,350000,福建省,43903.89,2732.32,20328.8,20842.78,6.2,46.3,47.5,105818,20358082,12238298,8119784,,,,4161,1300,2861,,3778.602,110118,95316,14951.69775,,,,1744505.294,1037284.928,610948.9735
2020,360000,江西省,25691.5,2241.59,11084.83,12365.08,8.7,43.1,48.1,56871,5802584,4205576,1597008,,,,4519,1787.8024,2731.0611,,4916.558,210641,205122,19821.00669,,,,1377552.231,662169.2544,290603.9755
2020,130000,河北省,36206.89,3880.14,13597.2,18729.54,10.7,37.6,51.7,48564,6447023,3644804,2802219,,,,7464,2980.42,4483.42,,7941.173,204737,204549,24160.53299,,,,3245920.714,1537497.97,798097.4226
2020,140000,山西省,17651.93,946.68,7675.44,9029.81,5.4,43.5,51.2,50528,2184201,1268293,915909,,,,3490,1307.72,2182.78,,6250.949,144323,143226,16360.99769,,,,2071993.157,1003280.585,500013.7724
2020,150000,内蒙古自治区,17359.82,2025.12,6868.03,8466.66,11.7,39.6,48.8,72062,1522270,504005,1018266,,,,2403,781.3,1621.5,,14190.281,210217,205313,104847.6562,,,,3020012.851,3006361.647,381150.5207
2020,110000,北京市,36102.55,107.61,5716.37,30278.57,0.3,15.8,83.9,164889,33647808,6714937,26932871,,,,2189,272.6,1916.4,,1403.689,22264,22264,3140.175294,,,,641471.9216,568932.5758,435888.4683
2020,310000,上海市,38700.58,103.57,10289.47,28307.54,0.3,26.6,73.1,155768,50383136,19804361,30578775,,,,2488,,,,490.85,12917,12917,2126.052221,,,,446144.6627,635930.9271,490709.0536
2020,330000,浙江省,64613.34,2169.23,26412.95,36031.16,3.4,40.9,55.8,100620,48854281,36310992,12543288,,,,6468,,,,3159.485,123080,123080,17326.52589,,,,2576558.294,1864198.124,1219804.895
2020,410000,河南省,54997.07,5353.74,22875.33,26768.01,9.7,41.6,48.7,55435,9726671,5929640,3797031,,,,9941,,5510,,6519.44,270271,254004,20530.95004,,,,2952699.835,1439967.899,859561.5135
2020,530000,云南省,24521.9,3598.91,8287.54,12635.46,14.7,33.8,51.5,51975,3912838,2213684,1699154,,,,4722,2358.6,2363.4,,4220.382,292479,272273,34414.71727,,,,2252340.471,1114057.753,387736.1138
2020,340000,安徽省,38680.63,3184.68,15671.69,19824.26,8.2,40.5,51.3,63426,7870404,4557872,3312532,,,,6105,,,,5287.109,236483,236424,17789.35413,,,,2289853.008,1198123.693,712144.5861
2020,510000,四川省,48598.76,5556.58,17571.11,25471.07,11.4,36.2,52.4,58126,11689817,6723694,4966123,,,,8371,,,,5311.875,394371,379260,51079.41467,,,,2874006.067,1695058.209,712735.3648
2020,610000,陕西省,26181.86,2267.54,11362.58,12551.74,8.7,43.4,47.9,66292,5459581,2788957,2670624,,,,3955,1477,2478,,5589.224,180660,167476,22258.18235,,,,2042553.173,1084378.587,518453.3761
2020,500000,重庆市,25002.79,1803.33,9992.21,13207.25,7.2,40,52.8,78170,9418110,6052583,3365527,,,,3209,979.85,2229.08,,2355.811,180796,164865,11466.15966,,,,930403.6314,485890.9751,268207.5679
2020,450000,广西壮族自治区,22156.69,3555.82,7108.49,11492.38,16,32.1,51.9,44309,7041405,3917505,3123900,,,,5019,2298,2720.52,,5206.426,131642,124235,27827.36641,,,,1862909.455,876729.9573,343475.8373
2020,230000,黑龙江省,13698.5,3438.29,3483.51,6776.7,25.1,25.4,49.5,42635,2223092,519070,1704022,,,,3171,1090.5,2080.5,,6780.953,168119,144868,46033.63072,,,,1463487.835,1646614.072,319460.3698
2020,430000,湖南省,41781.49,4240.45,15937.69,21603.36,10.1,38.1,51.7,62900,7068446,4782423,2286023,,,,6645,2740.26,3905.13,,5645.779,241138,229192,26661.08827,,,,1692400.733,815927.0985,357235.0227
2020,650000,新疆维吾尔自治区,13797.58,1981.28,4744.45,7071.85,14.4,34.4,51.3,53593,2137381,1583040,554341,,,,2590,1125.87,1464.13,,7830.701,209220,182425,151109.381,,,,3817561.251,4604171.126,592034.4708
2020,460000,海南省,5532.39,1135.98,1055.26,3341.15,20.5,19.1,60.4,55131,1358683,402400,956283,,,,1012,402.2,610.14,,1033.42,40163,39972,3614.746963,,,,522975.7647,274768.6127,115390.675
2020,640000,宁夏回族自治区,3920.55,338.01,1608.96,1973.58,8.6,41,50.3,54528,178245,125148,53096,,,,721,252.63,468.3019,,1662.673,36901,36874,5259.42549,,,,586892.2549,322394.1094,147475.9815
2021,210000,辽宁省,27584.075,2461.7574,10875.2283,14247.0893,8.9246,39.4257,51.6497,65026,11946000,5125000,6821000,,,,4152,1150,3079,,6733.562,131588,127173,15172.7197,,,,2447761.369,1271494.82,605958.7078
2021,640000,宁夏回族自治区,4522.3088,364.4773,2021.5527,2136.2788,8.0595,44.7018,47.2387,62549,332000,271000,61000,,,,725,246.2,478.8,,1677.846,37577,37568,4878.409804,,,,662314.3451,350179.4002,166302.6973
2021,420000,湖北省,50012.9369,4661.667,18952.902,26398.3679,9.3209,37.896,52.7831,86416,8308000,5430000,2878000,,,,5830,2093.55,3736.45,,5226.934,296922,292721,20356.3355,,,,2094805.435,1080009.874,532308.0617
2021,230000,黑龙江省,14879.19,3462.97,3975.29,7440.93,23.2739,26.7171,50.009,47266,3086000,693000,2393000,,,,3125,1072,2053,,7152.855,168354,145455,44479.41507,,,,1461140.941,1799552.8,336338.7296
2021,430000,湖南省,46063.0863,4322.9171,18126.0873,23614.0819,9.3848,39.3506,51.2647,69440,9240000,6520000,2720000,,,,7246,4530.9562,2715.3017,,5908.734,241940,231019,23349.2867,,,,1915004.467,909634.2156,387998.9123
2021,440000,广东省,124369.6716,5003.6601,50219.1918,69146.8197,4.0232,40.379,55.5978,98285,127957000,78186000,49771000,,,,12684,3217.93,9466.07,,5278.36,222987,222779,26552.73176,,,,4179886.412,2878585.981,1962293.769
2021,620000,甘肃省,10243.3051,1364.7218,3466.5611,5412.0222,13.3231,33.8422,52.8347,41046,761000,150000,611000,,,,2490,1162,1328,,5338.494,156583,152434,35129.24765,,,,1800033.804,1239469.212,241616.8542
2021,630000,青海省,3346.6341,352.6517,1332.6092,1661.3732,10.5375,39.8194,49.6431,56398,49000,26000,23000,,,,594,231.54,362.46,,2974.787,86152,74669,56864.7293,,,,773855.3373,1542240.878,109850.8701
2021,540000,西藏自治区,2080.1728,164.117,757.28,1158.7703,7.8896,36.4047,55.7055,56831,62000,35000,27000,,,,,,,,1187.796,120132,100820,99733.50483,,,,683159.102,2393827.317,60881.24692
2021,520000,贵州省,19586.4224,2730.9222,6984.704,9870.7962,13.9429,35.6609,50.3961,50808,1013000,754000,259000,,,,3852,1759.21,2092.79,,3873.116,207190,188797,22305.92672,,,,1817285.098,748139.9517,287172.7952
2021,340000,安徽省,42959.1753,3360.5941,17613.1909,21985.3903,7.8228,40.9998,51.1774,70321,10700000,6337000,4363000,,,,6113,2482,3631,,5409.729,237411,237388,17610.30935,,,,2525037.365,1300290.6,794397.8328
2021,140000,山西省,22590.1608,1286.8711,11213.1347,10090.155,5.6966,49.6373,44.6661,64821,3453000,2114000,1339000,,,,3480,1273,2207.48,,6251.946,144617,143667,15811.87336,,,,2238161.957,1114905.999,543363.4296
2021,150000,内蒙古自治区,20514.1947,2225.2277,9374.1936,8914.7734,10.8473,45.6961,43.4566,85422,1914000,740000,1174000,,,,2400,763,1637,,14209.488,212603,208632,97366.52549,,,,3196666.588,3310899.934,386711.0418
2021,130000,河北省,40391.27,4030.34,16364.22,19996.71,9.9782,40.5142,49.5075,54172,8385000,4690000,3695000,,,,7448,2894,4554,,8121.598,207170,207112,24168.85658,,,,3502527.369,1686236.082,873151.7027
2021,110000,北京市,40269.55,111.34,7268.6,32889.61,0.2765,18.0499,81.6736,183980,47100000,9471000,37629000,,,,2189,272.5,1916.1,,1501.726,22320,22320,3191.9492,,,,650450.949,598573.4624,460772.0279
2021,530000,云南省,27146.7644,3870.1711,9589.3688,13687.2245,14.2565,35.3242,50.4194,57686,4868000,2734000,2134000,,,,4690,2295.8,2394.2,,4744.367,300890,281614,34796.00957,,,,2563740.247,1221483.467,426405.2619
2021,310000,上海市,43214.85,99.97,11449.32,31665.56,0.2313,26.4939,73.2747,173630,62852000,24323000,38529000,,,,2489,266,2223,,490.85,13082,13082,2191.138727,,,,520840.7137,658595.4837,505978.5451
2021,220000,吉林省,13235.5152,1553.84,4768.28,6913.3952,11.7399,36.0264,52.2337,55450,2325000,547000,1778000,,,,2375,870.22,1505,,5151.744,108691,104783,20017.0236,,,,1861377.4,1037467.384,387526.0788
2021,450000,广西壮族自治区,24740.86,4015.51,8187.9,12537.45,16.2303,33.0946,50.6751,49206,9172000,4545000,4627000,,,,5733,2262,2775,,5216.101,160637,153292,26466.10461,,,,2248452.976,1023691.593,408031.5009
2021,500000,重庆市,27894.02,1922.03,11184.94,14787.05,6.8905,40.098,53.0115,86879,12382000,8000000,4382000,,,,3415,1722.0431,1692.62,,2359.014,184106,171559,10535.04188,,,,1049651.122,539334.6498,300379.0645
2021,350000,福建省,48810.3558,2897.7397,22866.3198,23046.2963,5.9367,46.8473,47.216,116939,28525000,16734000,11791000,,,,4187,1269,2918,,3987.585,111031,97876,14655.01451,,,,2100985.102,1234523.223,723607.8147
2021,370000,山东省,83095.9,6029.03,33187.16,43879.71,7.2555,39.9384,52.8061,81727,45387000,27184000,18203000,,,,10170,3667,6503,,7198.266,288143,288123,21111.61942,,,,4300403.51,2323386.516,1440924.531
2021,510000,四川省,53850.79,5661.86,19901.38,28287.55,10.514,36.9565,52.5295,64326,14743000,8841000,5902000,,,,8372,3531,4841,,5600.925,398899,384891,48983.18726,,,,3219256.78,1874206.076,774742.4162
2021,330000,浙江省,73515.7577,2209.0852,31188.5714,40118.1011,3.0049,42.4243,54.5708,113032,64093000,46610000,17483000,,,,5096,1788,4752,,3345.187,123885,123885,17227.40001,,,,3058569.839,2042168.369,1385780.05
2021,360000,江西省,29619.673,2334.2914,13183.2083,14102.1733,7.8809,44.5083,47.6108,65560,7701000,5677000,2024000,,,,4517,1741.0072,2776.3961,,5196.67,211101,205655,18675.54257,,,,1658450.396,777576.0031,355936.2691
2021,410000,河南省,58887.4053,5620.8248,24331.6468,28934.9337,9.545,41.3189,49.136,59410,12701000,7778000,4923000,,,,9883,4304,5579,,6519.44,271570,264606,19857.26235,,,,3232755.886,1619451.504,983367.567
2021,610000,陕西省,29800.9793,2409.3899,13802.5237,13589.0657,8.0849,46.3157,45.5994,75360,7356000,3969000,3387000,,,,3954,1438,2516,,5630.211,183414,173045,21266.27009,,,,2242683.118,1222518.985,596635.48
2021,320000,江苏省,116364.2,4722.42,51775.39,59866.39,4.0583,44.4943,51.4474,137039,80647000,50346000,30301000,,,,8505,2216.51,6288.89,,4398.146,158036,158036,18186.63713,,,,3689559.475,2576082.554,1898738.731
2021,120000,天津市,15695.0458,225.4132,5854.2652,9615.3674,1.4362,37.3001,61.2637,113732,13257000,5997000,7260000,,,,1373,207.6,1165.4,,1190.567,15307,15302,2941.086159,,,,618546.2314,563562.2055,366348.5802
2021,650000,新疆维吾尔自治区,15983.6469,2356.0571,5967.3632,7660.2266,14.7404,37.3342,47.9254,61725,2430000,1970000,460000,,,,,,,,7829.884,217326,192708,147287.7586,,,,4346510.494,4985526.469,630789.8378
2021,460000,海南省,6475.2,1254.44,1238.8,3981.96,19.373,19.1315,61.4956,63707,2275000,507000,1768000,,,,1020,398,622,,1033.42,41046,40891,3483.02354,,,,673079.9294,343660.0198,150872.5801
2022,620000,甘肃省,11201.6,1515.3,3945,5741.2,13.5,35.2,51.3,44968,,,,,,,,,,,,,,31177.6358,,,,,,259633.3879
2022,440000,广东省,129118.6,5340.4,52843.5,70934.7,4.1,40.9,54.9,101905,,,,,,,,,,,,,,21637.70146,,,,,,1977105.292
2022,430000,湖南省,48670.4,4602.7,19182.6,24885.1,9.5,39.4,51.1,73598,,,,,,,,,,,,,,18663.27793,,,,,,415911.0355
2022,650000,新疆维吾尔自治区,17741.3,2509.3,7271.1,7961,14.1,41,44.9,68552,,,,,,,,,,,,,,125278.2519,,,,,,713653.6849
2022,210000,辽宁省,28975.1,2597.6,11755.8,14621.7,9,40.6,50.5,68775,,,,,,,,,,,,,,12804.99146,,,,,,610069.7256
2022,640000,宁夏回族自治区,5069.6,407.5,2449.1,2213,8,48.3,43.7,69781,,,,,,,,,,,,,,4437.17912,,,,,,190340.4804
2022,230000,黑龙江省,15901,3609.8,4648.9,7642.2,22.7,29.2,48.1,51096,,,,,,,,,,,,,,37288.32846,,,,,,357479.861
2022,340000,安徽省,45045,3513.7,18588,22943.3,7.8,41.3,50.9,73603,,,,,,,,,,,,,,14374.38933,,,,,,866726.0455
2022,520000,贵州省,20164.6,2861.2,7113,10190.4,14.2,35.3,50.5,52321,,,,,,,,,,,,,,17803.58364,,,,,,257975.5043
2022,130000,河北省,42370.4,4410.3,17050.1,20910,10.4,40.2,49.4,56995,,,,,,,,,,,,,,20412.35612,,,,,,945579.975
2022,540000,西藏自治区,2132.6,180.2,804.7,1147.8,8.4,37.7,53.8,58438,,,,,,,,,,,,,,85904.4929,,,,,,66922.58812
2022,420000,湖北省,53734.9,4986.7,21240.6,27507.6,9.3,39.5,51.2,92059,,,,,,,,,,,,,,16269.67209,,,,,,614747.3188
